kind,etag,id,videoId,pubs,title,video_name,description,viewCount,vidLikeCount,likeToViewRatio
youtube#playlistItem,8qk12mF8hPXOoeJZ9fRrJyXAQFA,VVV1cHZaRy01a29fZWlYQXVwYkRmeFd3LkV1eWxadnZ0VHhj,EuylZvvtTxc,2024-07-25T02:01:53Z,CNN,Catch up on Netanyahu’s speech to Congress and analysis,"Israeli Prime Minister Benjamin Netanyahu lashed out against protests of Israel’s ongoing war against Hamas in Gaza, broadly disparaging anti-Israel protesters as “Iran’s useful idiots” in an address to Congress. Meanwhile, there were protests both outside and inside the US Capitol complex. Watch CNN’s coverage.

00;00-06:12: Israeli Prime Minister addresses Congress
06:12-14:34: Parents of Israeli-American hostage react to Prime Minister Netanyahu’s speech to Congress
14:34-17:30: CNN Chief National Security Correspondent Alex Marquardt breaks down Netanyahu’s address
17:30- 23:11: CEO of the Anti-Defamation League Jonathan Greenblatt reacts to Netanyahu’s claims
23:19-24:32: Protesters gather in Washington DC for Netanyahu speech
24:32-28:34: GOP Senator John Thune reacts to Netanyahu’s speech
28:24-34:16: CNN panel fact-checks Netanyahu’s claims

Want to stay up to date on the day’s top stories? Sign up for CNN’s 5 Things newsletter, and we’ll give you the 5 biggest stories you need to know, videos people are watching, and more!

Sign up here: https://www.cnn.com/newsletters/5-things?source=nl-acq_social_youtubedesc&utm_source=nl-acq_social_youtubedesc

#cnn  #news",37637,379,1.0069%
youtube#playlistItem,KdICGcP_dx1xpc2aCK2SIvbHmyo,VVV1cHZaRy01a29fZWlYQXVwYkRmeFd3LnFITDBlQTlCdUdR,qHL0eA9BuGQ,2024-07-25T01:20:32Z,CNN,Congresswoman Tlaib holds sign calling Netanyahu ‘War criminal’,"Rep. Rashida Tlaib holds up a sign during Netanyahu’s speech to Congress reading ""War criminal"" on one side and ""Guilty of genocide"" on the other. In his speech, Netanyahu called the International Criminal Court's claim that Israel is starving Palestinians in Gaza, “utter, complete nonsense” and “a complete fabrication.” According to the UN, 96% of the population of Gaza currently faces “crisis or worse levels of food insecurity.” #CNN #News",45451,1656,3.6434%
youtube#playlistItem,flNbAPkzCJuhPjRo27eO5zg1T1A,VVV1cHZaRy01a29fZWlYQXVwYkRmeFd3LkpVMXgzaXNrOVFF,JU1x3isk9QE,2024-07-25T00:45:25Z,CNN,"Van Jones: Biden 'fell on his sword' in speech, but 'heart is still there'","CNN's panel of reporters and experts breaks down President Joe biden's historic Oval Office speech addressing his decision to step out of the presidential race and endorse Vice President Kamala Harris. #CNN #news 

Want to stay up to date on the day’s top stories? Sign up for CNN’s 5 Things newsletter, and we’ll give you the 5 biggest stories you need to know, videos people are watching, and more!

Sign up here: https://www.cnn.com/newsletters/5-things?source=nl-acq_social_youtubedesc&utm_source=nl-acq_social_youtubedesc",305893,2859,0.9346%
youtube#playlistItem,Xl6WbzkIKRJs0Npoy9hqRsDuxoc,VVV1cHZaRy01a29fZWlYQXVwYkRmeFd3LlUtNy1rRXZHbGZF,U-7-kEvGlfE,2024-07-25T00:15:21Z,CNN,President Biden addresses his decision to step out of presidential race,President Joe Biden makes remarks from the Oval Office about his decision to drop out of the 2024 presidential campaign and endorse Vice President Kamala Harris.#CNN #News,446505,9818,2.1988%
youtube#playlistItem,_pKJ_sCGJwywIVN1exGPO_hLr2Y,VVV1cHZaRy01a29fZWlYQXVwYkRmeFd3LmM4NURJZTNwMkV3,c85DIe3p2Ew,2024-07-25T00:10:33Z,CNN,Kamala Harris’ husband’s ex-wife comes to her defense amid ‘childless’ attacks,"The ex-wife of second gentleman Doug Emhoff defended Vice President Kamala Harris against sexist criticisms about her lack of biological children, calling them “baseless” and expressing her gratitude for the presumptive Democratic nominee.

Want to stay up to date on the day’s top stories? Sign up for CNN’s 5 Things newsletter, and we’ll give you the 5 biggest stories you need to know, videos people are watching, and more!

Sign up here: https://www.cnn.com/newsletters/5-things?source=nl-acq_social_youtubedesc&utm_source=nl-acq_social_youtubedesc

 #CNN #News",1307143,20555,1.5725%
youtube#playlistItem,GkQad41BX7_8_DnLCZYOS4dFzZE,VVV1cHZaRy01a29fZWlYQXVwYkRmeFd3LkhOTkMzVWxrWFFr,HNNC3UlkXQk,2024-07-24T23:30:44Z,CNN,Political analyst breaks down Trump’s tactics in first rally since Biden’s exit,"In his first rally since President Joe Biden announced he is exiting the presidential race, former President Donald Trump went after Vice President and, presumptive presidential nominee, Kamala Harris, telling his audience they have a “new victim to beat.” CNN’s David Chalian breaks down Trump’s goal with this speech, and Daniel Dale fact-checks.

Want to stay up to date on the day’s top stories? Sign up for CNN’s 5 Things newsletter, and we’ll give you the 5 biggest stories you need to know, videos people are watching, and more!

Sign up here: https://www.cnn.com/newsletters/5-things?source=nl-acq_social_youtubedesc&utm_source=nl-acq_social_youtubedesc

 #CNN #News",181247,2049,1.1305%
youtube#playlistItem,0118w7pL3a63fSne1zRq-WJ1EnY,VVV1cHZaRy01a29fZWlYQXVwYkRmeFd3LnJhNjBaLU1fQjVB,ra60Z-M_B5A,2024-07-24T22:43:26Z,CNN,"Kamala Harris is less than two weeks away from announcing VP pick, sources tell CNN","CNN's Jeff Zeleny breaks down new reporting indicating that Vice President Kamala Harris is in the midst of vetting potential vice presidential candidates to join her campaign. CNN's Wolf Blitzer discusses with his panel of experts.   #cnn  #news 

Want to stay up to date on the day’s top stories? Sign up for CNN’s 5 Things newsletter, and we’ll give you the 5 biggest stories you need to know, videos people are watching, and more!

Sign up here: https://www.cnn.com/newsletters/5-things?source=nl-acq_social_youtubedesc&utm_source=nl-acq_social_youtubedesc",131427,1123,0.8544%
youtube#playlistItem,ZpcnI5PnQTfO5wdFTYXmrrmSHBk,VVV1cHZaRy01a29fZWlYQXVwYkRmeFd3LnM4NW1FS1NOSnRN,s85mEKSNJtM,2024-07-24T22:10:30Z,CNN,Gov. JB Pritzker was asked if Harris has contacted him to be VP nominee. Hear his response,"CNN's Jake Tapper speaks with Gov. JB Pritzker of Illinois, who is reportedly on the shortlist to join Vice President Kamala Harris as her running mate. #CNN #News",45677,859,1.8805%
youtube#playlistItem,FG02h6xKUK1_Lq0vzaNo8pVCPow,VVV1cHZaRy01a29fZWlYQXVwYkRmeFd3LmpKa2RnRG5lQmhv,jJkdgDneBho,2024-07-24T20:46:32Z,CNN,"Flags burned, monuments graffitied and US flags replaced with Palestinian ones by protesters","As Israeli Prime Minister Benjamin Netanyahu called for the US and Israel to stand together as he sought to shore up support for the war in Gaza, anti-war and pro-Palestinian protestors gathered nearby to send a message to the prime minister. CEO of the Anti-Defamation League Jonathan Greenblatt reacts to his speech, and then Sen. Jon Thune (R-SD) discusses the protests.

Want to stay up to date on the day’s top stories? Sign up for CNN’s 5 Things newsletter, and we’ll give you the 5 biggest stories you need to know, videos people are watching, and more! Sign up here: https://www.cnn.com/newsletters/5-things?source=nl-acq_social_youtubedesc&utm_source=nl-acq_social_youtubedesc

 #CNN #News",98579,941,0.9545%
youtube#playlistItem,Y8ohKzmHyLnXVdNtotHN5iZNLbA,VVV1cHZaRy01a29fZWlYQXVwYkRmeFd3LlJVVXFVTllGY21v,RUUqUNYFcmo,2024-07-24T20:39:16Z,CNN,‘Iran’s useful idiots’: Netanyahu calls out protesters during speech to Congress,"During a speech before Congress, Israeli Prime Minister Benjamin Netanyahu called anti-war protesters “Iran’s useful idiots,” and vowed to bring back the hostages seized by Hamas during the October 7 attack on Israel. CNN reporters react to his speech.

Want to stay up to date on the day’s top stories? Sign up for CNN’s 5 Things newsletter, and we’ll give you the 5 biggest stories you need to know, videos people are watching, and more! Sign up here: https://www.cnn.com/newsletters/5-things?source=nl-acq_social_youtubedesc&utm_source=nl-acq_social_youtubedesc


#CNN  #News",63125,884,1.4003%
youtube#playlistItem,Y-gM_rSpackUu6BGthFKCazBLYs,VVV1cHZaRy01a29fZWlYQXVwYkRmeFd3LllEOWZab0NsY05Z,YD9fZoClcNY,2024-07-24T18:09:40Z,CNN,Typhoon Gaemi makes landfall in Taiwan,"Typhoon Gaemi is bearing down on Taiwan, killing at least two people and injuring hundreds of others as authorities close financial markets, schools and offices.",11607,351,3.024%
youtube#playlistItem,EXsWLLSchvRF-yzMPgBu-vQ1GIM,VVV1cHZaRy01a29fZWlYQXVwYkRmeFd3LjVFRDdheEhfRHFF,5ED7axH_DqE,2024-07-24T18:08:32Z,CNN,Couple avoids serious injury after car flips off road,"Surveillance video captures the moment a car in Milwaukee, Wisconsin, was hit, causing it to flip over and narrowly miss two pedestrians who were walking on the sidewalk. There were no serious injuries reported.",21111,559,2.6479%
youtube#playlistItem,49G42hlTVAlxDEc-pbs_mjsLT9o,VVV1cHZaRy01a29fZWlYQXVwYkRmeFd3LlFuRTB5bVgzUS1J,QnE0ymX3Q-I,2024-07-24T16:45:21Z,CNN,CNN Poll: Harris improves on Biden’s performance against Trump,"The likely 2024 presidential election campaign between Vice President Kamala Harris and former President Donald Trump begins with no clear leader, according to a new CNN poll conducted by SSRS after President Joe Biden ended his bid for reelection. CNN political director David Chalian has the details.  #CNN #News

Want to stay up to date on the day’s top stories? Sign up for CNN’s 5 Things newsletter, and we’ll give you the 5 biggest stories you need to know, videos people are watching, and more! Sign up here: https://www.cnn.com/newsletters/5-things?source=nl-acq_social_youtubedesc&utm_source=nl-acq_social_youtubedesc",657873,6867,1.0438%
youtube#playlistItem,A3vkBnUt-_DQUjgHh_M538CJaOo,VVV1cHZaRy01a29fZWlYQXVwYkRmeFd3Li14c3RrNjF5YjRR,-xstk61yb4Q,2024-07-24T15:20:20Z,CNN,FBI director reveals details about Trump gunman’s drone use,"Donald Trump’s would-be assassin flew a drone in the area near the rally just two hours before the former president took the stage on July 13 in Butler, Pennsylvania, FBI Director Christopher Wray said. #CNN #News

Want to stay up to date on the day’s top stories? Sign up for CNN’s 5 Things newsletter, and we’ll give you the 5 biggest stories you need to know, videos people are watching, and more! Sign up here: https://www.cnn.com/newsletters/5-things?source=nl-acq_social_youtubedesc&utm_source=nl-acq_social_youtubedesc",89457,688,0.769%
youtube#playlistItem,j-Fq_xsfL6syDwV80JWpPSftBq4,VVV1cHZaRy01a29fZWlYQXVwYkRmeFd3LlRfMGNYa3l2VEJn,T_0cXkyvTBg,2024-07-24T14:39:18Z,CNN,Bernie Sanders rips Netanyahu ahead of high-stakes speech to Congress,"Israeli Prime Minister Benjamin Netanyahu will deliver a high-stakes speech on Capitol Hill today before a joint meeting of Congress. Dozens of Democratic lawmakers are planning to skip the speech as the party remains divided over his handling of the war. CNN Congressional Correspondent Lauren Fox has more.  #CNN #News

Want to stay up to date on the day’s top stories? Sign up for CNN’s 5 Things newsletter, and we’ll give you the 5 biggest stories you need to know, videos people are watching, and more! Sign up here: https://www.cnn.com/newsletters/5-things?source=nl-acq_social_youtubedesc&utm_source=nl-acq_social_youtubedesc",120308,1956,1.6258%
youtube#playlistItem,VPBfjQlf716fgWyZb5kAUL9UlYk,VVV1cHZaRy01a29fZWlYQXVwYkRmeFd3Ljdxek1mVVdOeXpv,7qzMfUWNyzo,2024-07-24T13:58:16Z,CNN,‘They are panicked’: SE Cupp on Republican reaction to Harris’ emergence,"CNN political commentators SE Cupp and Errol Louis discuss the changing landscape of the 2024 race after President Joe Biden’s endorsement of Kamala Harris.  #CNN #News

Want to stay up to date on the day’s top stories? Sign up for CNN’s 5 Things newsletter, and we’ll give you the 5 biggest stories you need to know, videos people are watching, and more! Sign up here: https://www.cnn.com/newsletters/5-things?source=nl-acq_social_youtubedesc&utm_source=nl-acq_social_youtubedesc",496288,4794,0.9659%
youtube#playlistItem,3VnDFBqbBz_2Acy_SMItOO-yq_M,VVV1cHZaRy01a29fZWlYQXVwYkRmeFd3LmVDTGh4ZUo1bmlj,eCLhxeJ5nic,2024-07-24T13:57:48Z,CNN,See why the internet went wild for these Olympic uniforms,We meet the Mongolian design team whose national Opening and Closing Ceremony uniforms have captivated people on social media.,22136,1389,6.2748%
youtube#playlistItem,6WeoVn79cDdoP_qj3A__Gm7mR8Q,VVV1cHZaRy01a29fZWlYQXVwYkRmeFd3LktOd1Nzdkc5ZG04,KNwSsvG9dm8,2024-07-24T13:08:01Z,CNN,Trump reemerges to an entirely new race,"Donald Trump will step out onto the campaign trail in North Carolina to an entirely new race and a political landscape once again irrevocably altered by an unprecedented election year. CNN’s Alayna Treene reports.  #CNN #news

Want to stay up to date on the day’s top stories? Sign up for CNN’s 5 Things newsletter, and we’ll give you the 5 biggest stories you need to know, videos people are watching, and more! Sign up here: https://www.cnn.com/newsletters/5-things?source=nl-acq_social_youtubedesc&utm_source=nl-acq_social_youtubedesc",225144,2124,0.9433%
youtube#playlistItem,ZpiHEopcrsmGGnJSf2I2nTBabZk,VVV1cHZaRy01a29fZWlYQXVwYkRmeFd3LjdtakN1SmNsNEVn,7mjCuJcl4Eg,2024-07-24T10:30:03Z,CNN,Why Trump’s FEC complaint against Harris is a ‘long shot’ according to Honig,"CNN legal analyst Elie Honig breaks down the Trump campaign’s complaint about Vice President Kamala Harris’ access to campaign funds. CNN senior political commentator David Axelrod, former US Representative (R-NY) Lee Zeldin, former communication director for VP Harris Ashley Etienne, and ESPN Podcast host Bomani Jones join CNN’s Abby Phillip to discuss. #CNN #news 

Want to stay up to date on the day’s top stories? Sign up for CNN’s 5 Things newsletter, and we’ll give you the 5 biggest stories you need to know, videos people are watching, and more! 

Sign up here: https://www.cnn.com/newsletters/5-things?source=nl-acq_social_youtubedesc&utm_source=nl-acq_social_youtubedesc",335125,3410,1.0175%
youtube#playlistItem,Kbz2gjLbLvV0QCBiVlTn-rJOcd8,VVV1cHZaRy01a29fZWlYQXVwYkRmeFd3LmFyaTZtdnlrcF9j,ari6mvykp_c,2024-07-24T10:00:06Z,CNN,Hear Buttigieg’s response to Vance’s criticism of childless Democrats,"Former presidential candidate Pete Buttigieg who was speaking to CNN in his personal capacity, responded to past comments from JD Vance about people who don’t have children working in the government in an interview with CNN’s Kaitlan Collins. #CNN #news 

Want to stay up to date on the day’s top stories? Sign up for CNN’s 5 Things newsletter, and we’ll give you the 5 biggest stories you need to know, videos people are watching, and more! 

Sign up here: https://www.cnn.com/newsletters/5-things?source=nl-acq_social_youtubedesc&utm_source=nl-acq_social_youtubedesc",1263465,25272,2.0002%
youtube#playlistItem,LTzWSrFg2-tUpJBwVPH7qE4rWPQ,VVV1cHZaRy01a29fZWlYQXVwYkRmeFd3LnBGeUFDbWUzSHNr,pFyACme3Hsk,2024-07-24T08:39:52Z,CNN,A Golden Olympic Opportunity in Paris,"The 2024 Summer Olympics get underway this week in Paris, with opening ceremonies set to play out in dramatic fashion on the River Seine. A number of new modern sports are also set to make their debut during the games. In this episode, we look at the events to watch and examine what the Olympics as an institution means in 2024. 


Guest: Bob Costas, CNN Contributor


 


Learn more about your ad choices. Visit podcastchoices.com/adchoices (https://podcastchoices.com/adchoices)",3365,20,0.5943%
youtube#playlistItem,Q4a6lrXG3xTqE4qZ-DVSuCXDd98,VVV1cHZaRy01a29fZWlYQXVwYkRmeFd3LktkSHJ1bFdGUDlF,KdHrulWFP9E,2024-07-24T02:33:48Z,CNN,Harris hits campaign trail as Trump zeroes in on her candidacy,"Vice President Kamala Harris laid out her vision for the country during the first rally of her 2024 presidential campaign in Wisconsin, focusing on the middle class while drawing a sharp contrast with former President Trump on several issues. Watch the latest CNN coverage. #CNN #news 

00:00 - 05:08 Harris embraced by fired-up crowd in first presidential rally.
05:09 - 15:33 Panel of political experts discuss Kamala Harris’ first presidential rally and react to Trump’s comments on Kamala Harris.
15:33 - 21:24 Two top veterans of the Biden-Harris administration weigh in on Kamala Harris’ campaign strategy as Republicans try to label her as ‘the most liberal’ compared to all senators.
21:24 - 29:52 Democratic strategist James Carville, CNN political commentator Alyssa Farah Griffin, and former Clinton campaign manager Robby Mook discuss Harris’ pitch to voters as she sets up a contrast with Trump.

Want to stay up to date on the day’s top stories? Sign up for CNN’s 5 Things newsletter, and we’ll give you the 5 biggest stories you need to know, videos people are watching, and more! 

Sign up here: https://www.cnn.com/newsletters/5-things?source=nl-acq_social_youtubedesc&utm_source=nl-acq_social_youtubedesc",233944,3084,1.3182%
youtube#playlistItem,k2v19ciO8RMFkH0S-4ftmfL0eR4,VVV1cHZaRy01a29fZWlYQXVwYkRmeFd3LlpISzM5MS13RGZN,ZHK391-wDfM,2024-07-24T02:00:17Z,CNN,New video shows officers on roof in immediate aftermath of Trump rally shooting,Sen. Chuck Grassley (R-IA) released new video of investigators talking with local law enforcement on the roof where Thomas Crooks – the man who attempted to assassinate Donald Trump – was shot and killed. #CNN #News,85330,628,0.7359%
youtube#playlistItem,Bi34qOvMZ0ohtd-ENvmS7fjK7ek,VVV1cHZaRy01a29fZWlYQXVwYkRmeFd3LjNTRDlzd3Y3SFpB,3SD9swv7HZA,2024-07-24T01:07:43Z,CNN,Are Republican voters having doubts about Vance? Analyst breaks down the data,"CNN senior data reporter Harry Enten breaks down the numbers around JD Vance since his announcement as Donald Trump's vice presidential pick. CNN’s Danny Freeman asks Pennsylvania voters about their thoughts on JD Vance. #CNN #news 

Want to stay up to date on the day’s top stories? Sign up for CNN’s 5 Things newsletter, and we’ll give you the 5 biggest stories you need to know, videos people are watching, and more! 

Sign up here: https://www.cnn.com/newsletters/5-things?source=nl-acq_social_youtubedesc&utm_source=nl-acq_social_youtubedesc",374661,3435,0.9168%
youtube#playlistItem,-b8yWf-BqjjACnUBZf0OSS_mLqc,VVV1cHZaRy01a29fZWlYQXVwYkRmeFd3LlYwczRtR0daREZZ,V0s4mGGZDFY,2024-07-24T00:29:06Z,CNN,Erin Burnett asks Gov. Pritzker about possible Harris VP pick,"CNN's Erin Burnett asks Illinois Governor J.B. Pritzker about his endorsement of Vice President Kamala Harris' presidential campaign and the possibility of being picked as her Vice President. #CNN #news 

Want to stay up to date on the day’s top stories? Sign up for CNN’s 5 Things newsletter, and we’ll give you the 5 biggest stories you need to know, videos people are watching, and more!

Sign up here: https://www.cnn.com/newsletters/5-things?source=nl-acq_social_youtubedesc&utm_source=nl-acq_social_youtubedesc",39992,561,1.4027%
youtube#playlistItem,ahDf3yo422VMaJ2X81kWs7HQqPM,VVV1cHZaRy01a29fZWlYQXVwYkRmeFd3LjAwZkZ6UXg2ZWE0,00fFzQx6ea4,2024-07-24T00:15:24Z,CNN,Whale breaches water and lands on boat in New Hampshire,"Video shows the moment a whale breaches onto a boat in Portsmouth Harbor, nearly sinking the vessel.",44237,1290,2.9161%
